Year,Sex,Name,Count
1900,Boy,Joanes,7
1900,Boy,Joannes,148
1900,Boy,Joannet,3
1900,Boy,Joanny,97
1900,Boy,Job,3
1900,Boy,Johannes,4
1900,Boy,John,9
1900,Boy,Jonas,6
1900,Boy,Josaphat,3
1900,Boy,Joseph,7259
1900,Boy,Josephin,5
1900,Boy,Josue,7
1900,Boy,José,10
1900,Boy,Joubert,3
1900,Boy,Joël,6
1900,Boy,Jude,7
1900,Boy,Jules,2698
1900,Boy,Julien,1336
1900,Boy,Julius,3
1900,Boy,Jullien,3
1900,Boy,Junien,4
1900,Boy,Just,21
1900,Boy,Juste,13
1900,Boy,Justin,270
1900,Boy,Justinien,8
1900,Boy,Juvenal,3
1900,Boy,Karl,3
1900,Boy,Kleber,160
1900,Boy,Klebert,8
1900,Boy,Kurt,11
1900,Boy,Lambert,20
1900,Boy,Laurent,356
1900,Boy,Lazare,62
1900,Boy,Leger,17
1900,Boy,Leonard,224
1900,Boy,Leonce,192
1900,Boy,Leonel,6
1900,Boy,Leonidas,4
1900,Boy,Leonide,9
1900,Boy,Leontin,6
1900,Boy,Leopold,355
1900,Boy,Lin,6
1900,Boy,Lionel,23
1900,Boy,Lionnel,5
1900,Boy,Louis,9052
1900,Boy,Louise,4
1900,Boy,Luc,40
1900,Boy,Luce,7
1900,Boy,Lucien,2944
1900,Boy,Ludovic,93
1900,Boy,Léa,3
1900,Boy,Léandre,29
1900,Boy,Léo,44
1900,Boy,Léon,3098
1900,Boy,Léone,3
1900,Boy,Macaire,3
1900,Boy,Magloire,10
1900,Boy,Manuel,19
1900,Boy,Marc,339
1900,Boy,Marceau,268
1900,Boy,Marcel,6536
1900,Boy,Marcelin,110
1900,Boy,Marcellin,79
1900,Boy,Marcellus,6
1900,Boy,Marcien,5
1900,Boy,Mari,6
1900,Boy,Maria,4
1900,Boy,Mariano,3
1900,Boy,Marie,1065
1900,Boy,Marie-Joseph,4
1900,Boy,Marien,14
1900,Boy,Marin,25
1900,Boy,Mario,5
1900,Boy,Marius,1688
1900,Boy,Martial,213
1900,Boy,Martin,231
1900,Boy,Marx,4
1900,Boy,Mary,24
1900,Boy,Mathias,56
1900,Boy,Mathieu,159
1900,Boy,Mathurin,140
1900,Boy,Maurice,3941
1900,Boy,Max,103
1900,Boy,Maxence,4
1900,Boy,Maxime,306
1900,Boy,Maximilien,64
1900,Boy,Maximin,53
1900,Boy,Mayeul,3
1900,Boy,Medard,17
1900,Boy,Mederic,18
1900,Boy,Melchior,3
1900,Boy,Mellon,3
1900,Boy,Mesmin,10
1900,Boy,Michel,764
1900,Boy,Modeste,17
1900,Boy,Moise,150
1900,Boy,Morand,4
1900,Boy,Morice,3
1900,Boy,Myrtil,3
1900,Boy,Napoleon,7
1900,Boy,Narcisse,83
1900,Boy,Nathan,5
1900,Boy,Nazaire,5
1900,Boy,Nelson,7
1900,Boy,Neree,5
1900,Boy,Nestor,47
1900,Boy,Nicaise,7
1900,Boy,Nicodeme,3
1900,Boy,Nicolas,373
1900,Boy,Noe,30
1900,Boy,Nonce,5
1900,Boy,Norbert,97
1900,Boy,Noël,312
1900,Boy,Numa,14
1900,Boy,Octave,268
1900,Boy,Octavien,4
1900,Boy,Oculi,4
1900,Boy,Odile,6
1900,Boy,Odilon,8
1900,Boy,Odon,7
1900,Boy,Olive,3
1900,Boy,Olivier,116
1900,Boy,Ollivier,12
1900,Boy,Olympe,3
1900,Boy,Omer,71
1900,Boy,Onesime,24
1900,Boy,Onezime,4
1900,Boy,Optat,4
1900,Boy,Oreste,4
1900,Boy,Oscar,148
1900,Boy,Osmin,8
1900,Boy,Osval,5
1900,Boy,Oswald,9
1900,Boy,Othon,33
1900,Boy,Otto,41
1900,Boy,Ours,13
1900,Boy,Ovide,13
1900,Boy,Pacifique,3
1900,Boy,Palmyre,3
1900,Boy,Pamphile,6
1900,Boy,Pancrace,6
1900,Boy,Parfait,11
1900,Boy,Pascal,122
1900,Boy,Pasteur,3
1900,Boy,Paterne,5
1900,Boy,Patient,5
1900,Boy,Patrice,15
1900,Boy,Paul,4922
1900,Boy,Paulin,73
1900,Boy,Pelage,3
1900,Boy,Pepin,4
1900,Boy,Percy,3
1900,Boy,Permal,5
1900,Boy,Peter,3
1900,Boy,Petrus,41
1900,Boy,Philbert,8
1900,Boy,Philemon,18
1900,Boy,Philibert,102
1900,Boy,Philippe,379
1900,Boy,Philogene,5
1900,Boy,Philogone,6
1900,Boy,Philomene,4
1900,Boy,Pierre,7456
1900,Boy,Placide,22
1900,Boy,Pol,33
1900,Boy,Polycarpe,4
1900,Boy,Polydore,5
1900,Boy,Pothin,4
1900,Boy,Privat,7
1900,Boy,Prosper,179
1900,Boy,Prospert,5
1900,Boy,Prudent,17
1900,Boy,Pulcherie,3
1900,Boy,Quentin,4
1900,Boy,Quirin,4
1900,Boy,Rachel,3
1900,Boy,Raimond,24
1900,Boy,Ramon,3
1900,Boy,Ramsamy,6
1900,Boy,Raoul,647
1900,Boy,Raphaël,185
1900,Boy,Raymond,2145
1900,Boy,Regis,102
1900,Boy,Reinhard,3
1900,Boy,Reinhold,7
1900,Boy,Remond,22
1900,Boy,Renaud,7
1900,Boy,René,4770
1900,Boy,Renée,4
1900,Boy,Reymond,12
1900,Boy,Richard,69
1900,Boy,Rigobert,9
1900,Boy,Robert,2441
1900,Boy,Roch,24
1900,Boy,Rodolphe,67
1900,Boy,Rogatien,3
1900,Boy,Roger,2075
1900,Boy,Roland,178
1900,Boy,Rolland,39
1900,Boy,Romain,68
1900,Boy,Roman,3
1900,Boy,Romuald,13
1900,Boy,Roméo,8
1900,Boy,Rosaire,6
1900,Boy,Rose,7
1900,Boy,Ruben,4
1900,Boy,Rubens,5
1900,Boy,Rudolphe,10
1900,Boy,Rufin,4
1900,Boy,Rémi,92
1900,Boy,Rémy,151
1900,Boy,Sabas,5
1900,Boy,Sabin,7
1900,Boy,Sadi,9
1900,Boy,Saint,30
1900,Boy,Saint-Ange,14
1900,Boy,Saint-Cyr,4
1900,Boy,Saint-Hélène,3
1900,Boy,Saint-Jean,10
1900,Boy,Saint-Martin,6
1900,Boy,Sainte,10
1900,Boy,Sainte-Catherine,4
1900,Boy,Sainte-Croix,6
1900,Boy,Sainte-Rose,3
1900,Boy,Salomon,16
1900,Boy,Salvat,5
1900,Boy,Salvator,7
1900,Boy,Samson,8
1900,Boy,Samuel,51
1900,Boy,Saturnin,14
1900,Boy,Saul,3
1900,Boy,Sauveur,34
1900,Boy,Savinien,3
1900,Boy,Sebastian,3
1900,Boy,Seraphin,64
1900,Boy,Serge,40
1900,Boy,Servais,9
1900,Boy,Severe,5
1900,Boy,Severin,30
1900,Boy,Sidoine,3
1900,Boy,Silvain,31
1900,Boy,Silvere,3
1900,Boy,Silvin,3
1900,Boy,Simeon,41
1900,Boy,Simon,186
1900,Boy,Simplice,3
1900,Boy,Sixte,3
1900,Boy,Socrate,4
1900,Boy,Sosthene,26
1900,Boy,Sosthenes,6
1900,Boy,Soubaya,3
1900,Boy,Stanislas,59
1900,Boy,Stephan,3
1900,Boy,Stephen,20
1900,Boy,Stéphane,68
1900,Boy,Sully,6
1900,Boy,Sulpice,3
1900,Boy,Sylla,4
1900,Boy,Sylvain,167
1900,Boy,Sylvere,5
1900,Boy,Sylvestre,31
1900,Boy,Sylvie,3
1900,Boy,Sylvin,5
1900,Boy,Sylvio,3
1900,Boy,Sylvius,3
1900,Boy,Symphorien,14
1900,Boy,Sébastien,74
1900,Boy,Telesphore,3
1900,Boy,Theobald,6
1900,Boy,Theodore,227
1900,Boy,Theodose,3
1900,Boy,Theodule,39
1900,Boy,Theophane,3
1900,Boy,Theophile,309
1900,Boy,Theresius,4
1900,Boy,Thiebaut,8
1900,Boy,Thimothee,3
1900,Boy,Thomas,94
1900,Boy,Tiburce,11
1900,Boy,Timothée,3
1900,Boy,Tobie,3
1900,Boy,Tony,14
1900,Boy,Toussaint,95
1900,Boy,Tremeur,4
1900,Boy,Tugdual,3
1900,Boy,Turenne,4
1900,Boy,Ulisse,4
1900,Boy,Ulysse,82
1900,Boy,Urbain,136
1900,Boy,Ursin,3
1900,Boy,Valentin,157
1900,Boy,Valere,15
1900,Boy,Valerien,8
1900,Boy,Valery,26
1900,Boy,Valmy,4
1900,Boy,Venant,4
1900,Boy,Victor,1487
1900,Boy,Victorien,28
1900,Boy,Victorin,70
1900,Boy,Vincent,271
1900,Boy,Virgile,22
1900,Boy,Vital,54
1900,Boy,Vivien,3
1900,Boy,Voltaire,12
1900,Boy,Walter,16
1900,Boy,Walther,9
1900,Boy,Wendelin,4
1900,Boy,Werner,12
1900,Boy,Wilfrid,9
1900,Boy,William,46
1900,Boy,Williams,5
1900,Boy,Willy,15
